#OTU ID	MTC8T1	MTC8T2	MTT8T4	MTT8T6	MTT8T7	MTT8T11	MTT8T12	MTT8T13	MTT8T14	MTT8T15	MTT8T9	MTT8T17	MTB8T21	MTB8T22	MTB8T23	MTB8T24	MTB8T25	MTB8T26	MTB8T27	MTB8T28	MTB8T29	MTB8T30
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	5.35521115598e-05	8.57427032959e-05	0.0129327718245	0.0368323420855999	0.0114637998674999	0.00277062870949	0.0020762700728	0.00289527720739	0.00180772002788	0.0024104533906799	0.29401844669	0.00996657550896	0.0007087738212889	0.0184869062805	0.00853950315618	0.0003591670827749	0.000192136381897	0.00403916033515	0.0096051395783799	0.0172472064384	0.00376628348526	0.000537214794693
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	0.0	0.0	6.94936691267e-06	9.56187489243e-06	2.03800886534e-05	0.0	5.2563799311400005e-06	0.0	0.0	0.0	0.00112859496413	5.06431682366e-06	0.0	9.37945524124e-06	0.0001081755243329	0.0	0.0	1.50154659299e-05	7.89247294855e-06	1.05616695887e-05	0.0	5.06806410087e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Cronobacter	0.0	0.0	0.0	0.0	1.01900443267e-05	0.0	0.0	0.0	0.0	0.0	6.4861779547800006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.0	0.0	0.0	9.56187489243e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.89170677287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	0.0	0.0	0.0	9.56187489243e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.54032456834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	0.0	0.0	0.0	0.0	0.0	0.0	5.2563799311400005e-06	0.0	0.0	0.0	3.24308897739e-05	1.01286336473e-05	0.0	0.0	0.0	0.0	0.0	7.50773296495e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	0.0	0.0	0.0	1.91237497849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00347659138376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4861779547800006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188099160689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06938653036e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59447118191e-05	5.06431682366e-06	0.0	0.0	6.36326613724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	0.0	0.0	1.38987338253e-05	0.0	1.01900443267e-05	0.0	0.0	0.0	0.0	0.0	0.000304850363875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11233391775e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0385900942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	0.0	0.0	0.0	0.0	1.01900443267e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.53215841183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	1.0710422312e-05	3.42970813184e-05	0.000159835438992	4.78093744621e-05	0.000193610842207	0.0	0.0	0.000198494182067	2.36303271619e-05	2.60120869497e-05	0.0	0.0016053884331	0.0	0.0	6.36326613724e-06	0.0	0.0	6.75695966846e-05	3.15698917942e-05	1.05616695887e-05	1.03469326518e-05	5.06806410087e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.000963938008076	0.00420996673183	0.00150801262005	8.60568740319e-05	0.0010190044326699	0.0	7.3589319036e-05	0.00271731690623	5.31682361142e-05	0.00306942626007	0.0	0.0616985718626999	2.99481896319e-05	9.37945524124e-06	0.00025453064549	0.000105122073007	3.49338876177e-05	0.000382894381213	0.00106548384805	0.0001795483830079	0.000279367181599	0.000248335140943
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0	0.0	0.0	0.0002294849974179	0.0	6.565470875569999e-06	0.0	6.8446269678300006e-06	2.36303271619e-05	0.0	7.78341354573e-05	1.01286336473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11233391775e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73413912998e-05	0.0	0.0	0.0	1.87589104825e-05	6.36326613724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.0	0.0	6.94936691267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.0	0.0	4.1696201476e-05	9.56187489243e-06	0.0	0.0	0.0	2.73785078713e-05	1.18151635809e-05	0.0	6.4861779547800006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.0	0.0	0.0	0.0	0.0	1.31309417511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	0.0	0.0	0.0	0.0	0.0	6.565470875569999e-06	1.57691397934e-05	2.05338809035e-05	0.0	0.0	0.0	5.06431682366e-06	3.99309195092e-05	9.37945524124e-06	0.0	5.25610365036e-05	1.74669438088e-05	6.00618637196e-05	5.52473106398e-05	0.000190110052597	7.24285285627e-05	4.56125769079e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__	2.14208446239e-05	2.57228109888e-05	6.94936691267e-06	8.60568740319e-05	8.15203546135e-05	3.28273543779e-05	2.10255197246e-05	0.000212183436003	0.0003367321620569	0.0003988519998959	0.0	5.06431682366e-05	3.99309195092e-05	1.87589104825e-05	1.27265322745e-05	5.25610365036e-05	0.0	0.0003078170515629	3.94623647427e-05	0.000506960140259	0.000289714114251	0.0002838115896489
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus	0.0	0.0	6.94936691267e-06	0.0	0.0	1.31309417511e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.99481896319e-05	0.0	0.0	0.0	0.0	1.50154659299e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes	0.0	0.0	4.1696201476e-05	1.91237497849e-05	1.01900443267e-05	1.31309417511e-05	3.15382795868e-05	1.36892539357e-05	0.0	0.0	0.0	0.0	2.99481896319e-05	0.0	0.0	0.0	0.0	4.50463977897e-05	0.0	7.39316871211e-05	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	0.0	0.0	6.25443022141e-05	9.56187489243e-06	5.09502216335e-05	1.96964126267e-05	3.15382795868e-05	0.0	2.36303271619e-05	0.0	6.4861779547800006e-06	5.06431682366e-06	9.98272987731e-06	3.751782096500001e-05	0.0	0.0	1.74669438088e-05	0.0	0.0	0.0	0.0	5.06806410087e-06
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.000599783649469	0.0015176458483399	0.0738439728141	0.0144288692127	0.00952769144546	0.0340091391355	0.0353018476175	0.00286789869952	0.0365738388648	0.00665042356348	6.4861779547800006e-06	0.00107869948344	0.0446028370918	0.0895456591881	0.120774791285	0.0496964600141999	0.0458769279139	0.0413000390402	0.0004577634310159	0.00157368876872	0.0017175908202	0.00107949765349
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	0.0	6.00198923072e-05	0.000555949353014	5.73712493546e-05	5.09502216335e-05	0.000105047534009	0.0	0.0	0.000171319871924	0.0	0.0	5.06431682366e-06	0.0	6.56561866887e-05	1.90897984117e-05	4.380086375299999e-05	3.49338876177e-05	0.000180185591159	0.0	0.0	7.24285285627e-05	0.000101361282017
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	2.14208446239e-05	3.42970813184e-05	9.03417698648e-05	0.00105180623817	0.000519692260661	5.25237670046e-05	0.0033272884964099	0.000130047912389	0.000224488108038	2.60120869497e-05	6.4861779547800006e-06	5.06431682366e-06	0.00066884290178	0.000806633150747	0.0002990735084499	8.760172750610001e-06	0.0	0.00841616865371	0.000149956986022	4.22466783549e-05	5.17346632591e-05	3.04083846052e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
